SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size,SourceLanguage,MigrationID
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0021,Syntax not supported in Snowflake,FOR CLAUSE NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_generaterollingforecast.sql,419,13,N/A,Planning,N/A,"usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)","Planning.usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0021,Syntax not supported in Snowflake,OUTPUT CLAUSE NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,422,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0016,XML columns in Snowflake might have a different format,XML COLUMNS IN SNOWFLAKE MIGHT HAVE A DIFFERENT FORMAT,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,357,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0023,Transformed ERROR function functionality could be different in snowflake,ERROR PROCEDURE NAME COULD BE DIFFERENT IN SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,361,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Low,SSC-EWI-0040,Clause Not Supported,THE 'ERROR_LINE FUNCTION' CLAUSE IS NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,360,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0030,The statement below has usages of dynamic SQL.,THE STATEMENT BELOW HAS USAGES OF DYNAMIC SQL.,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,398,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0023,Transformed ERROR function functionality could be different in snowflake,ERROR NUMBER COULD BE DIFFERENT IN SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,358,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0023,Transformed ERROR function functionality could be different in snowflake,ERROR MESSAGE COULD BE DIFFERENT IN SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,352,25,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0030,The statement below has usages of dynamic SQL.,THE STATEMENT BELOW HAS USAGES OF DYNAMIC SQL.,database_unspecified/planning/procedure/usp_generaterollingforecast.sql,387,13,N/A,Planning,N/A,"usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)","Planning.usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0016,XML columns in Snowflake might have a different format,XML COLUMNS IN SNOWFLAKE MIGHT HAVE A DIFFERENT FORMAT,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,272,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0057,DEALLOCATE is not required in Snowflake Scripting. Cursors are automatically deallocated when they go out of scope.,DEALLOCATE IS NOT REQUIRED IN SNOWFLAKE SCRIPTING. CURSORS ARE AUTOMATICALLY DEALLOCATED WHEN THEY GO OUT OF SCOPE.,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,344,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-PRF-0003,"Fetch inside a loop is considered a complex pattern, this could degrade Snowflake performance.","FETCH INSIDE A LOOP IS CONSIDERED A COMPLEX PATTERN, THIS COULD DEGRADE SNOWFLAKE PERFORMANCE.",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,339,17,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-PRF-0003,"Fetch inside a loop is considered a complex pattern, this could degrade Snowflake performance.","FETCH INSIDE A LOOP IS CONSIDERED A COMPLEX PATTERN, THIS COULD DEGRADE SNOWFLAKE PERFORMANCE.",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,335,25,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0002,Correlated Subquery May Have Functional Differences.,CORRELATED SUBQUERIES MAY HAVE SOME FUNCTIONAL DIFFERENCES.,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,257,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-TS0037,Snowflake Scripting only supports forward_only cursors,"SNOWFLAKE SCRIPTING CURSORS ARE NON-SCROLLABLE, ONLY FETCH NEXT IS SUPPORTED",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,335,25,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,High,SSC-EWI-TS0095,SCOPE_IDENTITY() called without a preceding INSERT to an identity table in the same scope,SNOWCONVERT AI WAS UNABLE TO DETERMINE THE TARGET TABLE FOR SCOPE_IDENTITY(). NO PRECEDING INSERT TO AN IDENTITY TABLE FOUND IN THE SAME SCOPE.,database_unspecified/planning/procedure/usp_generaterollingforecast.sql,322,37,N/A,Planning,N/A,"usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)","Planning.usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0002,Correlated Subquery May Have Functional Differences.,CORRELATED SUBQUERIES MAY HAVE SOME FUNCTIONAL DIFFERENCES.,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,240,17,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-PRF-0003,"Fetch inside a loop is considered a complex pattern, this could degrade Snowflake performance.","FETCH INSIDE A LOOP IS CONSIDERED A COMPLEX PATTERN, THIS COULD DEGRADE SNOWFLAKE PERFORMANCE.",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,317,21,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-TS0037,Snowflake Scripting only supports forward_only cursors,"SNOWFLAKE SCRIPTING CURSORS ARE NON-SCROLLABLE, ONLY FETCH NEXT IS SUPPORTED",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,317,21,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Low,SSC-EWI-TS0106,CREATING TRANSACTION SAVEPOINTS IS NOT SUPPORTED IN SNOWFLAKE,CREATING TRANSACTION SAVEPOINTS IS NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,300,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0002,Correlated Subquery May Have Functional Differences.,CORRELATED SUBQUERIES MAY HAVE SOME FUNCTIONAL DIFFERENCES.,database_unspecified/planning/procedure/usp_generaterollingforecast.sql,297,13,N/A,Planning,N/A,"usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)","Planning.usp_GenerateRollingForecast(INT,INT,INT,VARCHAR,NVARCHAR,DECIMAL,DECIMAL,VARCHAR,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0057,DEALLOCATE is not required in Snowflake Scripting. Cursors are automatically deallocated when they go out of scope.,DEALLOCATE IS NOT REQUIRED IN SNOWFLAKE SCRIPTING. CURSORS ARE AUTOMATICALLY DEALLOCATED WHEN THEY GO OUT OF SCOPE.,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,285,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0006,The current format may fail or may have a different behavior in Snowflake.,FORMAT: 'N2' MAY FAIL OR MAY HAVE A DIFFERENT BEHAVIOR IN SNOWFLAKE. ,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,196,30,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-PRF-0003,"Fetch inside a loop is considered a complex pattern, this could degrade Snowflake performance.","FETCH INSIDE A LOOP IS CONSIDERED A COMPLEX PATTERN, THIS COULD DEGRADE SNOWFLAKE PERFORMANCE.",database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,281,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0006,The current format may fail or may have a different behavior in Snowflake.,FORMAT: 'N2' MAY FAIL OR MAY HAVE A DIFFERENT BEHAVIOR IN SNOWFLAKE. ,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,195,32,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0006,The current format may fail or may have a different behavior in Snowflake.,FORMAT: 'N2' MAY FAIL OR MAY HAVE A DIFFERENT BEHAVIOR IN SNOWFLAKE. ,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,194,29,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Critical,SSC-EWI-TS0082,CROSS APPLY has been converted to LEFT OUTER JOIN and requires manual validation.,CROSS APPLY HAS BEEN CONVERTED TO LEFT OUTER JOIN AND REQUIRES MANUAL VALIDATION.,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,158,9,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Low,SSC-EWI-TS0106,CREATING TRANSACTION SAVEPOINTS IS NOT SUPPORTED IN SNOWFLAKE,CREATING TRANSACTION SAVEPOINTS IS NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,200,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Critical,SSC-EWI-TS0082,CROSS APPLY has been converted to LEFT OUTER JOIN and requires manual validation.,CROSS APPLY HAS BEEN CONVERTED TO LEFT OUTER JOIN AND REQUIRES MANUAL VALIDATION.,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,149,9,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Low,SSC-EWI-0036,Data type converted to other data type,XML DATA TYPE CONVERTED TO VARIANT,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,185,34,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Medium,SSC-EWI-0021,Syntax not supported in Snowflake,OUTPUT CLAUSE NOT SUPPORTED IN SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,166,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,Low,SSC-EWI-0101,Commented out transaction label name because is not applicable in Snowflake,COMMENTED OUT TRANSACTION LABEL NAME BECAUSE IS NOT APPLICABLE IN SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,154,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-TS0019,RAISERROR error message may differ because of the SQL Server string format,RAISERROR ERROR MESSAGE MAY DIFFER BECAUSE OF THE SQL SERVER STRING FORMAT,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,131,13,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,74,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,59,9,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,database_unspecified/planning/procedure/usp_processbudgetconsolidation.sql,64,9,N/A,Planning,N/A,"usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)","Planning.usp_ProcessBudgetConsolidation(INT,INT,VARCHAR,BIT,BIT,XML,INT,BIT,INT,NVARCHAR)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
6eb54011-ba58-4fdb-84b6-d39159932fda,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,database_unspecified/planning/procedure/usp_reconcileintercompanybalances.sql,58,9,N/A,Planning,N/A,"usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)","Planning.usp_ReconcileIntercompanyBalances(INT,DATE,XML,DECIMAL,DECIMAL,BIT,XML,INT,DECIMAL)",CREATE PROCEDURE,M,Transact,DZ2dAbBcX3Skb4MNB+rC+Q==
